name,orf,unsynchonized,0,5,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,110,120,130,140,150
SNC1,YAL030W,96.2273016878642,81.6515279505033,72.8186783370749,86.8875204434983,79.2829086620085,73.9926247903508,140.346300854194,101.315027645535,96.7817844201512,100.645420790537,90.4776458926605,113.134684832419,109.944001278906,89.7150361063778,91.3416095555203,96.2543606620234,79.7652470485157,114.494538847144,104.599863282944,110.251918287308,109.537800084493,102.295457379379,81.8179692607832
GIP4,YAL031C,36.9344187422957,21.6029637125471,14.8383118376269,,12.535728544752,27.1824075458363,21.3917470639827,17.9257030367341,20.4488842207272,13.4094601814123,20.168488312435,20.1843941966657,13.2893101481067,16.7319405081301,31.1020566656609,17.9601571872957,25.5126359279254,22.3337558145219,17.8803910759854,30.9042692781554,25.4054747357164,37.632821501943,12.9643954486329
PRP45,YAL032C,34.8221039358144,26.4581190138007,25.7007100013205,30.4042985860304,22.1602466527697,49.463115008853,28.8549166458479,20.6988189473435,37.4834239275482,18.9638404526552,23.1059060861414,20.1843941966657,29.7158008652444,27.1088419535945,34.0229919819149,31.0659613203216,24.2034115940663,42.8109681700452,37.6951741697752,34.0244806629569,18.6425217546213,38.9175861014117,33.4020460799397
POP5,YAL033W,40.1519463377512,54.1614963542072,48.4617235286472,44.1764216619144,63.9199244667924,53.7720751310797,51.617244084165,64.6320414476855,53.1670989738907,61.4498663098179,44.2444416722879,47.8714941391112,45.3916356004055,37.4137563716613,51.5769260841847,34.0310555714462,43.6333207717828,65.1135278928493,41.2929944037439,54.3327385208864,44.5641507025244,32.8913634773714,58.9156714721601
FUN19,YAL034C,19.6423157050105,27.3867550446074,25.7007100013205,42.3967687695636,44.0983340453798,39.2405150602867,37.7799542003542,37.3153265280963,50.0893321500321,40.599156866509,31.8891800148901,42.8175660318142,31.3232044100582,14.4902855346506,51.1058940617592,35.8718822618443,46.8697050126111,46.0422171200132,30.9697458028079,32.2784565297899,24.0673920956526,18.8164107509715,49.1664805706818
FUN12,YAL035W,430.117381094298,442.540735965795,485.940553781511,411.769701096295,442.650580201727,366.057899941217,408.244994362092,513.140100702279,455.711998818355,497.386746331271,493.072105952493,516.742830450544,485.05476356441,450.831883166754,405.043840504017,456.081041720967,412.366599226482,402.704929738229,429.274225660015,474.76039311378,431.202777465276,414.625729518714,434.761558708678
RBG1,YAL036C,237.309973172929,268.458502379802,231.464982001729,179.015662946834,210.464018683445,246.5187307475,247.787734043408,262.638569209094,282.875410478537,285.2991991814,278.003426154566,305.834093618448,234.986671133628,228.844078286757,215.14441636888,196.232639270212,259.80332790296,220.810716267368,211.059316261736,225.692872091462,231.669299519386,255.199678374237,184.804532165723
YAL037W,YAL037W,25.0867284039107,28.5780347826762,25.7007100013206,23.2216666204205,11.4543601021729,,13.7952887580307,19.320908700978,18.5501912524718,16.3097548643844,14.9707882494283,23.4900590070282,48.4514382001906,12.5489553810976,19.6706677958221,13.4338182941738,26.5654816985969,17.4767122808857,10.1091791346543,13.9909059111578,19.9296940660779,17.176954365983,
CDC19,YAL038W,5579.25743445534,5212.72588753214,4994.15931050496,4812.21068348557,4691.99567510476,5032.41650901194,4891.30050537706,4861.09460411082,4765.80977927515,4606.6001107456,5608.43332467365,4936.98791005467,4785.72232319951,4754.70187695082,4283.91175023136,4637.28026103618,4815.08001445803,4838.89148434312,5228.15215421442,4701.31037682587,4537.32944734642,4594.82726627925,5030.63165720633
CYC3,YAL039C,75.8930160288425,192.098126258868,113.005216229421,78.5035613845423,55.3562783962247,68.7176003757616,124.157598822276,120.397635968227,114.44069660367,123.992196171829,82.8505199962497,133.697807082485,109.586458864473,133.265993567639,111.382713817252,78.5913563799263,71.5946570068471,76.3523793515808,100.794950335725,110.251918287308,89.1283014050488,82.018832943637,92.3183783977677
CLN3,YAL040C,19.6423157050105,62.0497891988073,46.9228620387397,20.6075093764168,17.1652532468052,43.774627162067,42.7987578348418,39.6352207174543,40.0714657200256,32.8463351706288,60.505464937305,72.3078513713555,65.1040577929035,60.3278694400762,26.4623270970449,25.9916480225668,24.2034115940663,26.1886500621204,72.9963908959636,56.5513072184066,38.1624586963073,26.6104232792068,22.2680307199598
